,participant,intensity,subtech,start_frame,stop_frame,cycle_time,cycle_distance,cycle_speed
1,P12,easy,diagonal,30868,31009,0.5875,1.7092234007716853,10.473539136643518
2,P12,easy,diagonal,31009,31177,0.7,2.446721899864651,12.58314119930392
3,P12,easy,diagonal,31177,31430,1.0541666666666667,3.6359944947585294,12.416993057199088
0,P12,easy,diagonal,37741,37891,0.625,2.253276291880552,12.978871441231979
1,P12,easy,diagonal,37891,38093,0.8416666666666667,1.4195886899156713,6.071904099441287
2,P12,easy,diagonal,38093,38359,1.1083333333333334,1.6407471513583833,5.329344130727982
3,P12,easy,diagonal,38359,38629,1.125,1.3432559596772307,4.298419070967138
4,P12,easy,diagonal,38629,38897,1.1166666666666667,1.3183095574845969,4.250072603233924
5,P12,easy,diagonal,38897,39154,1.0708333333333333,1.5088229894441685,5.072463279687788
6,P12,easy,diagonal,39154,39455,1.2541666666666667,1.200257013467327,3.4452560120789717
7,P12,easy,diagonal,39455,39574,0.49583333333333335,0.5138572800809507,3.730862941091944
8,P12,easy,diagonal,39574,39819,1.0208333333333333,1.0985276699470155,3.87399145646621
9,P12,easy,diagonal,39819,40133,1.3083333333333333,1.469198948374207,4.0426365968003655
10,P12,easy,diagonal,40133,40430,1.2375,1.4606061307170661,4.249036016631465
11,P12,easy,diagonal,40430,40757,1.3625,1.0630216568704303,2.8087177722815038
12,P12,easy,diagonal,40757,41163,1.6916666666666667,1.5256224242857779,3.246644764982542
13,P12,easy,diagonal,41163,41534,1.5458333333333334,1.413975319978762,3.292923656230863
14,P12,easy,diagonal,41534,41850,1.3166666666666667,1.3709906609325584,3.7485314273599064
15,P12,easy,diagonal,41850,42133,1.1791666666666667,1.1962416449372044,3.6521299689955637
16,P12,easy,diagonal,42133,42416,1.1791666666666667,1.4624017303570822,4.464717650277453
17,P12,easy,diagonal,42416,42694,1.1583333333333334,1.1703793697902165,3.6374380413623992
18,P12,easy,diagonal,42694,42910,0.9,0.6028927796546373,2.411571118618549
0,P12,easy,diagonal,47773,48079,1.275,4.7920438776351695,13.530476830969892
1,P12,easy,diagonal,48079,48321,1.0083333333333333,4.307698988332985,15.379553412891317
2,P12,easy,diagonal,48321,48514,0.8041666666666667,2.331370127807816,10.436807204279548
3,P12,easy,diagonal,48514,48707,0.8041666666666667,2.337432125490712,10.463944851937697
4,P12,easy,diagonal,48707,48884,0.7375,2.2679005671011296,11.070429886866531
5,P12,easy,diagonal,48884,49085,0.8375,2.3555156520533003,10.125201608826126
6,P12,easy,diagonal,49085,49278,0.8041666666666667,2.490634923171008,11.14978535554275
7,P12,easy,diagonal,49278,49478,0.8333333333333334,3.260810464132529,14.086701205052526
8,P12,easy,diagonal,49478,49669,0.7958333333333333,2.5770932573340177,11.657636514851266
9,P12,easy,diagonal,49669,49859,0.7916666666666666,2.3797072552577943,10.82140562390913
10,P12,easy,diagonal,49859,50039,0.75,2.390237047631613,11.47313782863174
11,P12,easy,diagonal,50039,50235,0.8166666666666667,2.4655124524090044,10.868381422864184
12,P12,easy,diagonal,50235,50427,0.8,3.329390854689904,14.982258846104566
13,P12,easy,diagonal,50427,50617,0.7916666666666666,2.4836285376086042,11.293973981546495
14,P12,easy,diagonal,50617,50800,0.7625,2.4234777411849917,11.441993269857011
15,P12,easy,diagonal,50800,50971,0.7125,2.524715502287222,12.756457274714386
16,P12,easy,diagonal,50971,51152,0.7541666666666667,2.4964606797367908,11.91680678062203
17,P12,easy,diagonal,51152,51331,0.7458333333333333,2.4944031360490535,12.040024075678113
18,P12,easy,diagonal,51331,51531,0.8333333333333334,2.530390996262862,10.931289103855564
19,P12,easy,diagonal,51531,51720,0.7875,2.650982099168807,12.118775310485976
20,P12,easy,diagonal,51720,51909,0.7875,2.6399583458768703,12.068381009722836
21,P12,easy,diagonal,51909,52107,0.825,3.5799677640738743,15.621677515958725
22,P12,easy,diagonal,52107,52300,0.8041666666666667,2.6319511725286038,11.782413539195408
23,P12,easy,diagonal,52300,52479,0.7458333333333333,2.737622868336466,13.214000884037466
24,P12,easy,diagonal,52479,52661,0.7583333333333333,2.753820456349431,13.07308172684565
0,P12,easy,diagonal,56188,56379,0.7958333333333333,2.583930949339729,11.688567226332598
1,P12,easy,diagonal,56379,56583,0.85,2.6215427275168084,11.103004493012365
2,P12,easy,diagonal,56583,56759,0.7333333333333333,2.6189333537451427,12.856581918385247
3,P12,easy,diagonal,56759,56925,0.6916666666666667,2.7374699048613684,14.248036131326641
4,P12,easy,diagonal,56925,57106,0.7541666666666667,2.8523941910190382,13.61584851403563
5,P12,easy,diagonal,57106,57274,0.7,2.824486285003102,14.525929465730238
6,P12,easy,diagonal,57274,57446,0.7166666666666667,2.8297162429604277,14.214388569289591
0,P12,medium,dp,3839,4120,1.1708333333333334,3.2959748212308897,10.134242866702806
1,P12,medium,dp,4120,4416,1.2333333333333334,2.7887474442863667,8.14012767521426
2,P12,medium,dp,4416,4719,1.2625,3.351630695828425,9.557125152461253
3,P12,medium,dp,4719,5026,1.2791666666666666,3.666964963719709,10.320057748058074
4,P12,medium,dp,5026,5307,1.1708333333333334,2.600340586662261,7.995353262904604
5,P12,medium,dp,5307,5569,1.0916666666666666,3.390135829745233,11.179684568320159
6,P12,medium,dp,5569,5831,1.0916666666666666,2.9922442214289893,9.867553463033003
7,P12,medium,dp,5831,6116,1.1875,3.8084916270105698,11.54574303767415
8,P12,medium,dp,6116,6375,1.0791666666666666,3.079028004003708,10.271352106020093
9,P12,medium,dp,6375,6600,0.9375,3.493670783481118,13.415695808567493
10,P12,medium,dp,6600,6938,1.4083333333333334,3.9408519211000534,10.073656981746883
11,P12,medium,dp,6938,7252,1.3083333333333333,4.955445688902519,13.635366481566166
12,P12,medium,dp,7252,7548,1.2333333333333334,4.628266432983138,13.509534453031863
0,P12,medium,dp,9591,9954,1.5125,6.778868346398189,16.134827138534536
1,P12,medium,dp,9954,10321,1.5291666666666666,7.035186891086784,16.562401836237008
2,P12,medium,dp,10321,10717,1.65,6.743123672105152,14.712269830047607
3,P12,medium,dp,10717,11064,1.4458333333333333,6.867171659844883,17.098663729412042
4,P12,medium,dp,11064,11437,1.5541666666666667,6.74239980929286,15.617784008656919
5,P12,medium,dp,11437,11780,1.4291666666666667,6.668293750914855,16.797101460030422
6,P12,medium,dp,11780,12079,1.2458333333333333,5.984507841058411,17.293026002255743
7,P12,medium,dp,12079,12399,1.3333333333333333,6.443416112939371,17.397223504936303
8,P12,medium,dp,12399,12713,1.3083333333333333,8.151334322676618,22.429149219084707
9,P12,medium,dp,12713,13031,1.325,7.025473758331535,19.088079645278135
10,P12,medium,dp,13031,13368,1.4041666666666666,8.567874518238373,21.966301435483548
11,P12,medium,dp,13368,13692,1.35,7.226138929919041,19.26970381311744
12,P12,medium,dp,13692,14040,1.45,9.026308014319271,22.410144035551298
13,P12,medium,dp,14040,14352,1.3,7.412936800286703,20.528132677717025
14,P12,medium,dp,14352,14676,1.35,7.231082512385083,19.282886699693552
15,P12,medium,dp,14676,14978,1.2583333333333333,6.565631956455946,18.78379473635079
16,P12,medium,dp,14978,15275,1.2375,6.200202486847704,18.036952689011503
17,P12,medium,dp,15275,15524,1.0375,6.0282179252210595,20.917189909200783
18,P12,medium,dp,15524,15806,1.175,3.634696565902057,11.136091606168005
19,P12,medium,dp,15806,16077,1.1291666666666667,4.150710872725897,13.233262708616882
20,P12,medium,dp,16077,16379,1.2583333333333333,4.405123970614223,12.602738776856587
21,P12,medium,dp,16379,16647,1.1166666666666667,3.687213344691845,11.887135559006545
22,P12,medium,dp,16647,16918,1.1291666666666667,4.0975675915059915,13.06383173085305
23,P12,medium,dp,16918,17217,1.2458333333333333,3.5666707728735254,10.306366380477344
0,P12,medium,dp,23819,24196,1.5708333333333333,6.0654675360960075,13.900700135774406
1,P12,medium,dp,24196,24457,1.0875,6.234250052850106,20.637517416331388
0,P12,medium,dp,25347,25667,1.3333333333333333,10.925944735977493,29.500050787139237
1,P12,medium,dp,25667,26017,1.4583333333333333,7.739652823275627,19.105885826600407
2,P12,medium,dp,26017,26305,1.2,6.130377000044874,18.39113100013462
3,P12,medium,dp,26305,26618,1.3041666666666667,5.3109000721879145,14.660120327061847
4,P12,medium,dp,26618,26921,1.2625,5.118955121990229,14.59662450626917
0,P12,medium,dp,28183,28437,1.0583333333333333,3.620050544623642,12.313872718719791
1,P12,medium,dp,28437,28692,1.0625,3.7562034969421116,12.72690126022739
2,P12,medium,dp,28692,28951,1.0791666666666666,3.543435426571121,11.820572233812545
3,P12,medium,dp,28951,29307,1.4833333333333334,5.0325375649374795,12.213799034005568
4,P12,medium,dp,29307,29630,1.3458333333333334,4.590131878767573,12.278247502338028
5,P12,medium,dp,29630,29961,1.3791666666666667,3.702675356626094,9.664989450528536
6,P12,medium,dp,29961,30245,1.1833333333333333,3.8276957460609324,11.644820861255795
7,P12,medium,dp,30245,30536,1.2125,3.8263962009423285,11.360846452282377
8,P12,medium,dp,30536,30778,1.0083333333333333,3.3158425040327937,11.838379849108817
9,P12,medium,dp,30778,31002,0.9333333333333333,3.2183469454616924,12.4136239324951
10,P12,medium,dp,31002,31260,1.075,3.3921297793058,11.35969042372175
11,P12,medium,dp,31260,31545,1.1875,4.182045375879949,12.67820071845711
12,P12,medium,dp,31545,31918,1.5541666666666667,5.4018015546657905,12.51248403011057
13,P12,medium,dp,31918,32278,1.5,5.930174930545734,14.232419833309761
14,P12,medium,dp,32278,32645,1.5291666666666666,6.414676391546485,15.101581477646222
15,P12,medium,dp,32645,33005,1.5,7.238383142714636,17.372119542515126
16,P12,medium,dp,33005,33352,1.4458333333333333,7.971245272611863,19.84771157215173
17,P12,medium,dp,33352,33682,1.375,6.369352828478745,16.67612376910799
0,P12,medium,dp,41927,42253,1.3583333333333334,5.593286169679159,14.823924081603659
1,P12,medium,dp,42253,42582,1.3708333333333333,6.126785099868408,16.08979430482159
0,P12,medium,dp,48987,49258,1.1291666666666667,5.075552517066011,16.18183533116249
1,P12,medium,dp,49258,49562,1.2666666666666666,5.142338224946846,14.615066534059457
2,P12,medium,dp,49562,49873,1.2958333333333334,5.131526706256933,14.256074193588391
3,P12,medium,dp,49873,50281,1.7,7.268680081905648,15.392498996976668
4,P12,medium,dp,50281,50518,0.9875,3.952630103682128,14.409588226081683
5,P12,medium,dp,50518,50841,1.3458333333333334,4.854192654701466,12.984589639820637
6,P12,medium,dp,50841,51162,1.3375,5.51427987457288,14.84217386800925
7,P12,medium,dp,51162,51502,1.4166666666666667,3.9270581539403917,9.979347779424996
0,P12,medium,diagonal,1979,2215,0.9833333333333333,2.8790096530487244,10.540103136585161
1,P12,medium,diagonal,2215,2393,0.7416666666666667,2.529081608873311,12.275991629587306
2,P12,medium,diagonal,2393,2574,0.7541666666666667,2.674080142467217,12.764669851335224
3,P12,medium,diagonal,2574,2750,0.7333333333333333,2.7163083121459235,13.334604441443627
4,P12,medium,diagonal,2750,2923,0.7208333333333333,2.892315759449188,14.444860209041032
5,P12,medium,diagonal,2923,3093,0.7083333333333334,2.0089107721567667,10.209993571432038
6,P12,medium,diagonal,3093,3258,0.6875,2.9188775377897453,15.284304197880848
7,P12,medium,diagonal,3258,3421,0.6791666666666667,3.0037318622321743,15.921621650114101
8,P12,medium,diagonal,3421,3584,0.6791666666666667,2.9433716950744713,15.601675733400878
0,P12,medium,diagonal,7890,8127,0.9875,3.6446785409399762,13.286929364439406
1,P12,medium,diagonal,8127,8436,1.2875,4.9291943726208745,13.782601740920503
2,P12,medium,diagonal,8436,8809,1.5541666666666667,7.535484079599023,17.45484784121597
3,P12,medium,diagonal,8809,9225,1.7333333333333334,7.57007687829117,15.722467362604737
0,P12,medium,diagonal,17481,17671,0.7916666666666666,2.2754001958515073,10.34708299587212
1,P12,medium,diagonal,17671,17845,0.725,2.4354545208140723,12.093291413697463
2,P12,medium,diagonal,17845,18014,0.7041666666666667,2.3469517755672196,11.998617361479749
3,P12,medium,diagonal,18014,18188,0.725,2.3036384759377797,11.438756570173803
4,P12,medium,diagonal,18188,18361,0.7208333333333333,2.435130717499498,12.161577687396337
5,P12,medium,diagonal,18361,18536,0.7291666666666666,2.353526860070695,11.619698326291891
6,P12,medium,diagonal,18536,18691,0.6458333333333334,1.4315321456556052,7.979637250622212
7,P12,medium,diagonal,18691,18854,0.6791666666666667,1.9871688388601567,10.53321396794586
8,P12,medium,diagonal,18854,19033,0.7458333333333333,1.9454116821890994,9.390143538611072
9,P12,medium,diagonal,19033,19202,0.7041666666666667,1.7995261891766,9.19994454111587
10,P12,medium,diagonal,19202,19383,0.7541666666666667,1.6874820948210552,8.05516314875907
11,P12,medium,diagonal,19383,19556,0.7208333333333333,1.7665647883442386,8.822612584563135
12,P12,medium,diagonal,19556,19736,0.75,1.6713999047973154,8.022719543027113
13,P12,medium,diagonal,19736,19912,0.7333333333333333,1.6221454206686015,7.963259337827681
14,P12,medium,diagonal,19912,20087,0.7291666666666666,1.6688467792425103,8.239334955803024
15,P12,medium,diagonal,20087,20264,0.7375,1.4287915075048958,6.974439901040847
16,P12,medium,diagonal,20264,20452,0.7833333333333333,1.5194958686002487,6.98321505569476
17,P12,medium,diagonal,20452,20654,0.8416666666666667,1.374196829159196,5.877752774225472
18,P12,medium,diagonal,20654,20845,0.7958333333333333,1.5282554738195304,6.913155651204578
19,P12,medium,diagonal,20845,21037,0.8,1.2129485185145872,5.458268333315642
20,P12,medium,diagonal,21037,21245,0.8666666666666667,1.5495932456532806,6.436771943482858
21,P12,medium,diagonal,21245,21547,1.2583333333333333,1.7920438343792253,5.126906863919373
22,P12,medium,diagonal,21547,21789,1.0083333333333333,1.33098951040149,4.751962549532593
23,P12,medium,diagonal,21789,22067,1.1583333333333334,1.8133583372442414,5.6357611632339015
24,P12,medium,diagonal,22067,22312,1.0208333333333333,1.4456697632169884,5.098198675181544
25,P12,medium,diagonal,22312,22603,1.2125,1.68705514981004,5.0089884860339335
0,P12,medium,diagonal,27222,27415,0.8041666666666667,2.0444566132085753,9.152386081928544
1,P12,medium,diagonal,27415,27624,0.8708333333333333,2.3132437110006214,9.562883092366206
2,P12,medium,diagonal,27624,27971,1.4458333333333333,4.818933408614524,11.99872756496527
0,P12,medium,diagonal,33992,34270,1.1583333333333334,3.049144209897222,9.476476968889207
1,P12,medium,diagonal,34270,34459,0.7875,1.3206894708289056,6.03743758093214
2,P12,medium,diagonal,34459,34696,0.9875,1.3778126675382083,5.022912003177265
3,P12,medium,diagonal,34696,34948,1.05,1.0596603753504947,3.633121286915982
4,P12,medium,diagonal,34948,35172,0.9333333333333333,1.1924878518729867,4.59959600008152
0,P12,medium,diagonal,42911,43109,0.825,2.4634767563031517,10.74971675477739
1,P12,medium,diagonal,43109,43287,0.7416666666666667,2.5362925627206394,12.310993113430518
2,P12,medium,diagonal,43287,43481,0.8083333333333333,2.4471112819835428,10.898474987802995
3,P12,medium,diagonal,43481,43652,0.7125,1.665828079034088,8.416815557224865
4,P12,medium,diagonal,43652,43832,0.75,2.3982386144636005,11.511545349425283
5,P12,medium,diagonal,43832,44025,0.8041666666666667,3.363169478216649,15.055846783311837
6,P12,medium,diagonal,44025,44184,0.6625,1.6410830948149409,8.917583609560433
7,P12,medium,diagonal,44184,44346,0.675,2.6033306484716734,13.884430125182257
8,P12,medium,diagonal,44346,44614,1.1166666666666667,3.331298114868532,10.739707355397059
9,P12,medium,diagonal,44614,44965,1.4625,4.671879980844966,11.500012260541455
10,P12,medium,diagonal,44965,45305,1.4166666666666667,4.601989257922785,11.694466820133195
11,P12,medium,diagonal,45305,45496,0.7958333333333333,2.143466400689291,9.696099320395538
12,P12,medium,diagonal,45496,45659,0.6791666666666667,2.162837493404985,11.464365609214154
13,P12,medium,diagonal,45659,45838,0.7458333333333333,2.2176816802346853,10.704340624149541
14,P12,medium,diagonal,45838,45998,0.6666666666666666,1.6017406772426561,8.649399657110344
15,P12,medium,diagonal,45998,46175,0.7375,2.4516188223170894,11.967224081819012
16,P12,medium,diagonal,46175,46352,0.7375,2.476041434505097,12.086439544702847
17,P12,medium,diagonal,46352,46519,0.6958333333333333,2.44860090171312,12.668210653174468
18,P12,medium,diagonal,46519,46716,0.8208333333333333,2.4276520629475664,10.647164377597448
19,P12,medium,diagonal,46716,46885,0.7041666666666667,2.4200339116876766,12.372244376912144
20,P12,medium,diagonal,46885,47064,0.7458333333333333,2.355361450314237,11.368895492019558
21,P12,medium,diagonal,47064,47225,0.6708333333333333,2.456328553199914,13.181788012203265
22,P12,medium,diagonal,47225,47392,0.6958333333333333,2.5601109513999694,13.245124922213016
23,P12,medium,diagonal,47392,47559,0.6958333333333333,1.7299529202790374,8.950175587551428
24,P12,medium,diagonal,47559,47736,0.7375,2.6020006954665194,12.701291530412838
25,P12,medium,diagonal,47736,47903,0.6958333333333333,2.679721411549328,13.86394790166838
26,P12,medium,diagonal,47903,48075,0.7166666666666667,2.6486020030378166,13.304605410608566
27,P12,medium,diagonal,48075,48247,0.7166666666666667,2.7329213542047097,13.728163081586448
28,P12,medium,diagonal,48247,48419,0.7166666666666667,2.7121928520603413,13.624038512675202
29,P12,medium,diagonal,48419,48578,0.6625,1.9391993842352346,10.537536276599011
30,P12,medium,diagonal,48578,48745,0.6958333333333333,2.8656841761802467,14.826054659998402
31,P12,medium,diagonal,48745,48886,0.5875,3.0214932390628535,18.51468197553408
0,P12,medium,heringbone,22974,23219,1.0208333333333333,1.5729949167250759,5.547214726736595
1,P12,medium,heringbone,23219,23402,0.7625,1.3666217084556784,6.452246754675991
0,P12,medium,heringbone,35538,35777,0.9958333333333333,1.1014751352307102,3.9819017440976303
1,P12,medium,heringbone,35777,36012,0.9791666666666666,1.0805384611173137,3.9727031081079107
2,P12,medium,heringbone,36012,36260,1.0333333333333334,1.246908579938868,4.344068601077346
3,P12,medium,heringbone,36260,36517,1.0708333333333333,1.393514506485738,4.684811414800302
4,P12,medium,heringbone,36517,36729,0.8833333333333333,1.50241494883466,6.12304960279786
5,P12,medium,heringbone,36729,36987,1.075,1.3690682712256006,4.5847867687555
6,P12,medium,heringbone,36987,37246,1.0791666666666666,1.5733779511877377,5.248643049522029
7,P12,medium,heringbone,37246,37503,1.0708333333333333,1.290662195857104,4.3390355533873075
8,P12,medium,heringbone,37503,37926,1.7625,2.9995197927732877,6.126678725664588
9,P12,medium,heringbone,37926,38130,0.85,2.1892890371158975,9.272282980726155
10,P12,medium,heringbone,38130,38454,1.35,6.268496503610618,16.71599067629498
0,P12,hard,dp,1611,1875,1.1,5.032263197548369,16.469225010158297
1,P12,hard,dp,1875,2204,1.3708333333333333,4.82435059084817,12.669419180829237
2,P12,hard,dp,2204,2519,1.3125,5.531671271336265,15.172584058522327
3,P12,hard,dp,2519,2856,1.4041666666666666,3.924106889880802,10.060618257735944
4,P12,hard,dp,2856,3172,1.3166666666666667,3.663116620069463,10.015609999177267
5,P12,hard,dp,3172,3480,1.2833333333333334,4.081747982974868,11.450098237955473
6,P12,hard,dp,3480,3802,1.3416666666666666,3.125104237895783,8.385372861931543
0,P12,hard,dp,4801,5075,1.1416666666666666,2.7947299297238626,8.812579048472326
1,P12,hard,dp,5075,5361,1.1916666666666667,3.48039815750479,10.51420981847601
2,P12,hard,dp,5361,5612,1.0458333333333334,2.6701936037172724,9.19142340084352
3,P12,hard,dp,5612,5879,1.1125,3.2279223197641764,10.445411551596436
4,P12,hard,dp,5879,6124,1.0208333333333333,2.41532286522122,8.517710022657692
5,P12,hard,dp,6124,6413,1.2041666666666666,2.6980571839202163,8.066164037740718
6,P12,hard,dp,6413,6852,1.8291666666666666,5.7213992614108165,11.260339320863201
7,P12,hard,dp,6852,7074,0.925,3.429957757384809,13.349024785497635
8,P12,hard,dp,7074,7416,1.425,4.701620658618749,11.877778505984208
9,P12,hard,dp,7416,7739,1.3458333333333334,5.996512087799633,16.040205708541436
10,P12,hard,dp,7739,8038,1.2458333333333333,5.2806110446780625,15.259023219404167
11,P12,hard,dp,8038,8321,1.1791666666666667,4.669093400121183,14.25475864913322
12,P12,hard,dp,8321,8599,1.1583333333333334,6.083939613566249,18.908359086767046
13,P12,hard,dp,8599,8889,1.2083333333333333,6.576391067532423,19.593109939131082
14,P12,hard,dp,8889,9171,1.175,5.476397751614874,16.778750558139187
15,P12,hard,dp,9171,9444,1.1375,6.9869481613358895,22.112539235876223
16,P12,hard,dp,9444,9726,1.175,7.110358420174109,21.78492792563982
17,P12,hard,dp,9726,10002,1.15,5.880083770427349,18.40721875959866
18,P12,hard,dp,10002,10267,1.1041666666666667,7.677974755937007,25.033095053319144
19,P12,hard,dp,10267,10549,1.175,6.325198266454768,19.379330858925243
20,P12,hard,dp,10549,10831,1.175,8.002000685479626,24.516768057639705
21,P12,hard,dp,10831,11122,1.2125,8.249964021338554,24.494738537582514
22,P12,hard,dp,11122,11395,1.1375,8.46203921566239,26.78095927594251
23,P12,hard,dp,11395,11684,1.2041666666666666,6.7568554439566695,20.20042596393966
24,P12,hard,dp,11684,11960,1.15,8.590373776546341,26.89160486571029
25,P12,hard,dp,11960,12248,1.2,8.875982469035767,26.627947407107303
26,P12,hard,dp,12248,12540,1.2166666666666666,8.87869805213798,26.271216154271283
27,P12,hard,dp,12540,12836,1.2333333333333334,8.359811878555524,24.401613050918826
28,P12,hard,dp,12836,13130,1.225,6.567640967304566,19.300822434527703
29,P12,hard,dp,13130,13399,1.1208333333333333,7.64237627432493,24.54651710415145
30,P12,hard,dp,13399,13659,1.0833333333333333,5.5328907916251096,18.386221707554213
31,P12,hard,dp,13659,13934,1.1458333333333333,6.988920513828538,21.95791754162857
32,P12,hard,dp,13934,14215,1.1708333333333334,6.953862084466239,21.381269896721818
33,P12,hard,dp,14215,14482,1.1125,4.993263170962047,16.15797520491089
34,P12,hard,dp,14482,14755,1.1375,6.064539143555486,19.193266740043736
0,P12,hard,dp,22616,22995,1.5791666666666666,5.319348754351754,12.126430933403471
1,P12,hard,dp,22995,23332,1.4041666666666666,6.832695266281252,17.517651958655794
2,P12,hard,dp,23332,23478,0.6083333333333333,5.667147538983371,33.53709228549064
3,P12,hard,dp,23478,23762,1.1833333333333333,10.09613777856444,30.71501070661858
4,P12,hard,dp,23762,24051,1.2041666666666666,8.717390707755676,26.061680178203822
5,P12,hard,dp,24051,24322,1.1291666666666667,10.463612760322032,33.360005258000875
6,P12,hard,dp,24322,24623,1.2541666666666667,9.247825598941407,26.545253546463044
7,P12,hard,dp,24623,24917,1.225,7.805099168677557,22.937434291623838
8,P12,hard,dp,24917,25214,1.2375,6.220063453675175,18.094730047055055
9,P12,hard,dp,25214,25488,1.1416666666666666,4.0408299147180635,12.741887030351851
0,P12,hard,dp,26705,26965,1.0833333333333333,3.283055606165715,10.909846322027608
1,P12,hard,dp,26965,27188,0.9291666666666667,3.47845411906316,13.477059905249194
2,P12,hard,dp,27188,27427,0.9958333333333333,3.354284138469751,12.125947680493159
3,P12,hard,dp,27427,27699,1.1333333333333333,3.536519858676958,11.233651315797397
4,P12,hard,dp,27699,28031,1.3833333333333333,4.931065331553341,12.83265194717496
5,P12,hard,dp,28031,28277,1.025,3.0809160896735754,10.820778461292559
6,P12,hard,dp,28277,28497,0.9166666666666666,2.9181084343013497,11.46020766925621
7,P12,hard,dp,28497,28742,1.0208333333333333,2.80635732574531,9.896705018138563
8,P12,hard,dp,28742,29025,1.1791666666666667,2.7313117234116535,8.338704342853951
9,P12,hard,dp,29025,29216,0.7958333333333333,2.715395434171685,12.283254738870868
10,P12,hard,dp,29216,29525,1.2875,3.5421601677318875,9.904292507832851
11,P12,hard,dp,29525,29804,1.1625,2.934106942633953,9.086266661059984
12,P12,hard,dp,29804,29993,0.7875,2.2429163942819113,10.25333208814588
13,P12,hard,dp,29993,30126,0.5541666666666667,2.309456663188297,15.002786142817207
14,P12,hard,dp,30126,30352,0.9416666666666667,2.097237894555878,8.017759030514508
15,P12,hard,dp,30352,30609,1.0708333333333333,3.4816395444828974,11.704811542541725
16,P12,hard,dp,30609,30956,1.4458333333333333,5.019413948895049,12.497906777652226
17,P12,hard,dp,30956,31261,1.2708333333333333,4.882716904020061,13.831696410076502
18,P12,hard,dp,31261,31572,1.2958333333333334,5.0199504092058,13.946100172198749
19,P12,hard,dp,31572,31896,1.35,5.334524578011369,14.225398874696982
20,P12,hard,dp,31896,32217,1.3375,7.218614538452084,19.4295419352729
21,P12,hard,dp,32217,32547,1.375,5.9827638003495585,15.663963404551572
22,P12,hard,dp,32547,32858,1.2958333333333334,5.49547501301843,15.26717174034702
0,P12,hard,dp,41408,41627,0.9125,3.8991416941443697,15.382915176898335
1,P12,hard,dp,41627,41853,0.9416666666666667,5.3106377320032445,20.30261504624249
2,P12,hard,dp,41853,42077,0.9333333333333333,5.399806871520562,20.827826504436455
3,P12,hard,dp,42077,42299,0.925,5.478669538526013,21.322389555344483
4,P12,hard,dp,42299,42518,0.9125,3.968091599147707,15.6549367199252
5,P12,hard,dp,42518,42737,0.9125,5.322593405726447,20.998724669167352
6,P12,hard,dp,42737,42973,0.9833333333333333,5.152929854343953,18.864963534547357
7,P12,hard,dp,42973,43213,1.0,5.111525186917934,18.40149067290456
8,P12,hard,dp,43213,43453,1.0,5.020777441691746,18.074798790090288
9,P12,hard,dp,43453,43684,0.9625,4.903053735492167,18.33869449119148
10,P12,hard,dp,43684,43911,0.9458333333333333,3.715406888834437,14.141460581290545
11,P12,hard,dp,43911,44144,0.9708333333333333,4.818531451279506,17.86785911547422
12,P12,hard,dp,44144,44397,1.0541666666666667,5.967022120136281,20.377498465603743
13,P12,hard,dp,44397,44635,0.9916666666666667,4.674176734097318,16.96843990865581
14,P12,hard,dp,44635,44878,1.0125,4.6611328493654725,16.5729167977439
15,P12,hard,dp,44878,45107,0.9541666666666667,3.457310193447033,13.044174703660422
16,P12,hard,dp,45107,45357,1.0416666666666667,5.38356355760707,18.605595655090035
17,P12,hard,dp,45357,45606,1.0375,4.533169860792057,15.729553251904967
18,P12,hard,dp,45606,45840,0.975,4.738869072940152,17.497362730855947
19,P12,hard,dp,45840,46090,1.0416666666666667,4.177348717201012,14.436917166646698
20,P12,hard,dp,46090,46327,0.9875,4.465275062222927,16.278471112913962
21,P12,hard,dp,46327,46576,1.0375,4.572034307194446,15.864408198457838
22,P12,hard,dp,46576,46824,1.0333333333333334,4.734567039304706,16.494620653061556
23,P12,hard,dp,46824,47089,1.1041666666666667,4.73062450253707,15.423621019592561
24,P12,hard,dp,47089,47361,1.1333333333333333,5.196961421958369,16.50799510504423
25,P12,hard,dp,47361,47638,1.1541666666666666,5.4155077947748,16.891692182979885
26,P12,hard,dp,47638,47893,1.0625,4.225565381970657,14.317209764794697
27,P12,hard,dp,47893,48166,1.1375,4.387262034042693,13.884961162684567
28,P12,hard,dp,48166,48471,1.2708333333333333,4.536424510086871,12.850723858082151
0,P12,hard,diagonal,693,867,0.725,2.4032956320832897,11.933605897241163
1,P12,hard,diagonal,867,1039,0.7166666666666667,2.801391340063126,14.07210533613105
2,P12,hard,diagonal,1039,1195,0.65,2.9929393105537603,16.576279258451596
3,P12,hard,diagonal,1195,1370,0.7291666666666666,2.0872988906134973,10.30529280851464
0,P12,hard,diagonal,4060,4231,0.7125,1.878490877978051,9.491322330836468
1,P12,hard,diagonal,4231,4396,0.6875,1.8693584954780733,9.78864084904882
2,P12,hard,diagonal,4396,4554,0.6583333333333333,2.012390379521684,11.004463847510982
0,P12,hard,diagonal,15029,15232,0.8458333333333333,2.9632302492213194,12.611975050873006
1,P12,hard,diagonal,15232,15397,0.6875,2.4666319956211575,12.916182086161697
2,P12,hard,diagonal,15397,15549,0.6333333333333333,2.4761336432173784,14.074864919340888
3,P12,hard,diagonal,15549,15721,0.7166666666666667,2.351769058362035,11.813537595493013
